timestamp,source_file,level,indicator_tags,ip_src,ip_dst,service,message,line_number
1900-12-10 11:01:50,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25346]: Received disconnect from : 11: Bye Bye [preauth],1697
1900-12-10 11:01:50,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25348]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1698
1900-12-10 11:01:52,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25348]: Failed password for root from port 60948 ssh2,1699
1900-12-10 11:01:52,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25348]: Received disconnect from : 11: Bye Bye [preauth],1700
1900-12-10 11:01:52,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25350]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1701
1900-12-10 11:01:55,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25350]: Failed password for root from port 33150 ssh2,1702
1900-12-10 11:01:55,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25350]: Received disconnect from : 11: Bye Bye [preauth],1703
1900-12-10 11:01:55,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25352]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1704
1900-12-10 11:01:57,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25352]: Failed password for root from port 33581 ssh2,1705
1900-12-10 11:01:57,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25352]: Received disconnect from : 11: Bye Bye [preauth],1706
1900-12-10 11:01:57,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25355]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1707
1900-12-10 11:01:59,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25355]: Failed password for root from port 33946 ssh2,1708
1900-12-10 11:01:59,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25355]: Received disconnect from : 11: Bye Bye [preauth],1709
1900-12-10 11:01:59,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25357]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1710
1900-12-10 11:02:01,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25357]: Failed password for root from port 34346 ssh2,1711
1900-12-10 11:02:01,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25357]: Received disconnect from : 11: Bye Bye [preauth],1712
1900-12-10 11:02:01,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25360]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1713
1900-12-10 11:02:03,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25360]: Failed password for root from port 34695 ssh2,1714
1900-12-10 11:02:03,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25360]: Received disconnect from : 11: Bye Bye [preauth],1715
1900-12-10 11:02:03,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25362]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1716
1900-12-10 11:02:05,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25362]: Failed password for root from port 35113 ssh2,1717
1900-12-10 11:02:05,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25362]: Received disconnect from : 11: Bye Bye [preauth],1718
1900-12-10 11:02:05,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25364]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1719
1900-12-10 11:02:07,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25364]: Failed password for root from port 35404 ssh2,1720
1900-12-10 11:02:07,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25364]: Received disconnect from : 11: Bye Bye [preauth],1721
1900-12-10 11:02:07,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25366]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1722
1900-12-10 11:02:09,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25366]: Failed password for root from port 35876 ssh2,1723
1900-12-10 11:02:09,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25366]: Received disconnect from : 11: Bye Bye [preauth],1724
1900-12-10 11:02:09,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25368]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1725
1900-12-10 11:02:11,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25368]: Failed password for root from port 36235 ssh2,1726
1900-12-10 11:02:11,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25368]: Received disconnect from : 11: Bye Bye [preauth],1727
1900-12-10 11:02:11,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25370]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1728
1900-12-10 11:02:13,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25370]: Failed password for root from port 36634 ssh2,1729
1900-12-10 11:02:13,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25370]: Received disconnect from : 11: Bye Bye [preauth],1730
1900-12-10 11:02:13,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25372]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1731
1900-12-10 11:02:15,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25372]: Failed password for root from port 37047 ssh2,1732
1900-12-10 11:02:15,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25372]: Received disconnect from : 11: Bye Bye [preauth],1733
1900-12-10 11:02:15,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25374]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1734
1900-12-10 11:02:17,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25374]: Failed password for root from port 37437 ssh2,1735
1900-12-10 11:02:17,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25374]: Received disconnect from : 11: Bye Bye [preauth],1736
1900-12-10 11:02:17,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25376]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1737
1900-12-10 11:02:19,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25376]: Failed password for root from port 37760 ssh2,1738
1900-12-10 11:02:19,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25376]: Received disconnect from : 11: Bye Bye [preauth],1739
1900-12-10 11:02:19,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25378]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1740
1900-12-10 11:02:21,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25378]: Failed password for root from port 38133 ssh2,1741
1900-12-10 11:02:21,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25378]: Received disconnect from : 11: Bye Bye [preauth],1742
1900-12-10 11:02:21,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25380]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1743
1900-12-10 11:02:23,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25380]: Failed password for root from port 38485 ssh2,1744
1900-12-10 11:02:23,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25380]: Received disconnect from : 11: Bye Bye [preauth],1745
1900-12-10 11:02:23,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25382]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1746
1900-12-10 11:02:25,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25382]: Failed password for root from port 38850 ssh2,1747
1900-12-10 11:02:25,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25382]: Received disconnect from : 11: Bye Bye [preauth],1748
1900-12-10 11:02:25,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25384]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1749
1900-12-10 11:02:28,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25384]: Failed password for root from port 39278 ssh2,1750
1900-12-10 11:02:28,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25384]: Received disconnect from : 11: Bye Bye [preauth],1751
1900-12-10 11:02:28,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25386]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1752
1900-12-10 11:02:30,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25386]: Failed password for root from port 39710 ssh2,1753
1900-12-10 11:02:30,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25386]: Received disconnect from : 11: Bye Bye [preauth],1754
1900-12-10 11:02:30,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25388]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1755
1900-12-10 11:02:32,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25388]: Failed password for root from port 40139 ssh2,1756
1900-12-10 11:02:32,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25388]: Received disconnect from : 11: Bye Bye [preauth],1757
1900-12-10 11:02:32,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25390]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1758
1900-12-10 11:02:34,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25390]: Failed password for root from port 40476 ssh2,1759
1900-12-10 11:02:34,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25390]: Received disconnect from : 11: Bye Bye [preauth],1760
1900-12-10 11:02:35,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25392]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1761
1900-12-10 11:02:37,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25392]: Failed password for root from port 40931 ssh2,1762
1900-12-10 11:02:37,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25392]: Received disconnect from : 11: Bye Bye [preauth],1763
1900-12-10 11:02:37,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25394]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1764
1900-12-10 11:02:39,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25394]: Failed password for root from port 41350 ssh2,1765
1900-12-10 11:02:39,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25394]: Received disconnect from : 11: Bye Bye [preauth],1766
1900-12-10 11:02:39,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25397]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1767
1900-12-10 11:02:42,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25397]: Failed password for root from port 41795 ssh2,1768
1900-12-10 11:02:42,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25397]: Received disconnect from : 11: Bye Bye [preauth],1769
1900-12-10 11:02:42,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25399]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1770
1900-12-10 11:02:44,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25399]: Failed password for root from port 42294 ssh2,1771
1900-12-10 11:02:44,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25399]: Received disconnect from : 11: Bye Bye [preauth],1772
1900-12-10 11:02:44,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25401]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1773
1900-12-10 11:02:46,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25401]: Failed password for root from port 42636 ssh2,1774
1900-12-10 11:02:46,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25401]: Received disconnect from : 11: Bye Bye [preauth],1775
1900-12-10 11:02:46,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25404]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1776
1900-12-10 11:02:48,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25404]: Failed password for root from port 43083 ssh2,1777
1900-12-10 11:02:48,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25404]: Received disconnect from : 11: Bye Bye [preauth],1778
1900-12-10 11:02:48,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25407]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1779
1900-12-10 11:02:50,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25407]: Failed password for root from port 43476 ssh2,1780
1900-12-10 11:02:50,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25407]: Received disconnect from : 11: Bye Bye [preauth],1781
1900-12-10 11:02:51,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25409]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1782
1900-12-10 11:02:53,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25409]: Failed password for root from port 43897 ssh2,1783
1900-12-10 11:02:53,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25409]: Received disconnect from : 11: Bye Bye [preauth],1784
1900-12-10 11:02:53,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25411]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1785
1900-12-10 11:02:55,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25411]: Failed password for root from port 44412 ssh2,1786
1900-12-10 11:02:55,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25411]: Received disconnect from : 11: Bye Bye [preauth],1787
1900-12-10 11:02:55,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25413]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1788
1900-12-10 11:02:57,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25413]: Failed password for root from port 44785 ssh2,1789
1900-12-10 11:02:57,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25413]: Received disconnect from : 11: Bye Bye [preauth],1790
1900-12-10 11:02:58,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25415]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1791
1900-12-10 11:03:00,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25415]: Failed password for root from port 45179 ssh2,1792
1900-12-10 11:03:00,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25415]: Received disconnect from : 11: Bye Bye [preauth],1793
1900-12-10 11:03:00,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25417]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1794
1900-12-10 11:03:02,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25417]: Failed password for root from port 45648 ssh2,1795
1900-12-10 11:03:02,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25417]: Received disconnect from : 11: Bye Bye [preauth],1796
1900-12-10 11:03:02,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25419]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1797
1900-12-10 11:03:05,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25419]: Failed password for root from port 46059 ssh2,1798
1900-12-10 11:03:05,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25419]: Received disconnect from : 11: Bye Bye [preauth],1799
1900-12-10 11:03:05,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25422]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1800
1900-12-10 11:03:07,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25422]: Failed password for root from port 46515 ssh2,1801
1900-12-10 11:03:07,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25422]: Received disconnect from : 11: Bye Bye [preauth],1802
1900-12-10 11:03:07,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25424]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1803
1900-12-10 11:03:09,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25424]: Failed password for root from port 46953 ssh2,1804
1900-12-10 11:03:09,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25424]: Received disconnect from : 11: Bye Bye [preauth],1805
1900-12-10 11:03:09,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25426]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1806
1900-12-10 11:03:12,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25426]: Failed password for root from port 47366 ssh2,1807
1900-12-10 11:03:12,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25426]: Received disconnect from : 11: Bye Bye [preauth],1808
1900-12-10 11:03:12,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25428]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1809
1900-12-10 11:03:14,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25428]: Failed password for root from port 47852 ssh2,1810
1900-12-10 11:03:14,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25428]: Received disconnect from : 11: Bye Bye [preauth],1811
1900-12-10 11:03:14,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25430]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1812
1900-12-10 11:03:17,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25430]: Failed password for root from port 48252 ssh2,1813
1900-12-10 11:03:17,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25430]: Received disconnect from : 11: Bye Bye [preauth],1814
1900-12-10 11:03:17,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25432]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1815
1900-12-10 11:03:19,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25432]: Failed password for root from port 48708 ssh2,1816
1900-12-10 11:03:19,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25432]: Received disconnect from : 11: Bye Bye [preauth],1817
1900-12-10 11:03:19,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25434]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1818
1900-12-10 11:03:21,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25434]: Failed password for root from port 49161 ssh2,1819
1900-12-10 11:03:21,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25434]: Received disconnect from : 11: Bye Bye [preauth],1820
1900-12-10 11:03:21,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25436]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1821
1900-12-10 11:03:24,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25436]: Failed password for root from port 49567 ssh2,1822
1900-12-10 11:03:24,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25436]: Received disconnect from : 11: Bye Bye [preauth],1823
1900-12-10 11:03:24,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25438]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1824
1900-12-10 11:03:27,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25438]: Failed password for root from port 50101 ssh2,1825
1900-12-10 11:03:27,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25438]: Received disconnect from : 11: Bye Bye [preauth],1826
1900-12-10 11:03:27,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25440]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1827
1900-12-10 11:03:29,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25440]: Failed password for root from port 50562 ssh2,1828
1900-12-10 11:03:29,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25440]: Received disconnect from : 11: Bye Bye [preauth],1829
1900-12-10 11:03:29,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25442]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1830
